"sp","site","first.int","first.intlci","first.intuci","first.yr","first.yrlci","first.yruci","last.int","last.intlci","last.intuci","last.yr","last.yrlci","last.yruci","mid.int","mid.intlci","mid.intuci","mid.yr","mid.yrlci","mid.yruci","pk.int","pk.intlci","pk.intuci","pk.yr","pk.yrlci","pk.yruci"
"CK","GRAYS RIVER HATCHERY","1312.516","-9847.29","12472.322","-0.523","-6.094","5.047","6974.114","-4763.234","18711.461","-3.34","-9.199","2.518","3366.545","-8492.733","15225.823","-1.543","-7.463","4.376","5610.51","-6129.402","17350.422","-2.662","-8.522","3.198"
"CK","PERCIVAL COVE NET PN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ISSAQUAH HATCHERY","2810.463","1660.284","3960.642","-1.271","-1.844","-0.698","481.474","-1209.308","2172.257","-0.087","-0.929","0.755","1209.208","261.256","2157.16","-0.468","-0.94","0.005","707.01","-1450.987","2865.006","-0.216","-1.291","0.859"
"CK","BEAVER CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","NORTH TOUTLE FCF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","MARBLEMOUNT HATCHERY","5239.199","3280.191","7198.207","-2.542","-3.518","-1.566","453.395","-1487.059","2393.849","-0.085","-1.051","0.882","2433.794","-2128.533","6996.121","-1.116","-3.388","1.156","4979.759","1571.418","8388.1","-2.375","-4.073","-0.678"
"CK","MODROW TRAP","1072.925","-725.201","2871.05","-0.425","-1.319","0.47","-1525.294","-3161.439","110.851","0.9","0.086","1.714","1994.171","10.941","3977.401","-0.864","-1.851","0.123","-684.941","-1802.149","432.267","0.466","-0.089","1.022"
"CK","GLENWOOD SPRINGS","2730.707","188.863","5272.551","-1.239","-2.504","0.026","1498.257","-2023.163","5019.677","-0.603","-2.356","1.149","2587.765","-567.512","5743.042","-1.162","-2.733","0.409","2495.923","724.712","4267.135","-1.115","-1.997","-0.234"
"CK","TOKUL CR HATCHERY","587.998","-303.146","1479.141","-0.163","-0.606","0.281","1313.417","-184.466","2811.3","-0.513","-1.259","0.233","607.242","-914.208","2128.692","-0.167","-0.924","0.591","248.719","-835.577","1333.015","0.011","-0.529","0.551"
"CK","MERWIN DAM FCF","6982.529","-1085.914","15050.972","-3.431","-7.446","0.583","903.691","-8676.127","10483.509","-0.287","-5.053","4.479","1129.055","-4098.542","6356.652","-0.49","-3.095","2.115","-5568.191","-15442.831","4306.449","2.85","-2.062","7.763"
"CK","ELK CREEK TRAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ICY CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","SKAMANIA HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","MORSE CREEK HATCHERY","3662.679","-7602.169","14927.527","-1.714","-7.306","3.878","1875.679","-2794.016","6545.373","-0.798","-3.116","1.52","2854.179","-7170.067","12878.425","-1.298","-6.274","3.678","-7669.357","-13041.266","-2297.449","3.929","1.262","6.595"
"CK","DUNGENESS HATCHERY","-2946.741","-7055.486","1162.003","1.575","-0.472","3.622","-2974.499","-5988.366","39.368","1.609","0.107","3.111","-6058.128","-7994.034","-4122.222","3.133","2.169","4.098","-5212.241","-7205.537","-3218.944","2.713","1.719","3.706"
"CK","WASHOUGAL RIVER FISH WEIR","225.8","-11534.58","11986.18","0","-5.834","5.834","2307.4","-15580.336","20195.136","-1","-9.873","7.873",NA,NA,NA,NA,NA,NA,"1683","-16834.153","20200.153","-0.7","-9.885","8.485"
"CK","HURD CR HATCHERY","-840.162","-5276.518","3596.193","0.513","-1.693","2.718","3751.349","1556.268","5946.429","-1.739","-2.831","-0.648","3793.201","251.499","7334.904","-1.771","-3.531","-0.011","2686.259","-1816.29","7188.808","-1.223","-3.462","1.015"
"CK","METHOW HATCHERY","691.326","-1550.733","2933.385","-0.277","-1.394","0.84","-2109.371","-5574.057","1355.315","1.164","-0.563","2.89","3858.413","38.184","7678.643","-1.846","-3.75","0.058","2241.1","-393.475","4875.674","-1.039","-2.352","0.274"
"CK","SPEELYAI HATCHERY","1437.717","-7533.058","10408.491","-0.649","-5.13","3.832","11271.859","7710.472","14833.246","-5.506","-7.285","-3.727","3369.683","-2939.696","9679.061","-1.605","-4.757","1.546","5004.144","-27.819","10036.107","-2.427","-4.938","0.084"
"CK","EASTBANK HATCHERY","3011.263","663.746","5358.78","-1.42","-2.589","-0.251","-690.862","-4688.948","3307.225","0.482","-1.509","2.474","-3055.156","-18755.888","12645.576","1.629","-6.211","9.469","-1393.283","-3461.896","675.329","0.798","-0.233","1.828"
"CK","CHIWAWA HATCHERY","1170.824","-1106.313","3447.961","-0.492","-1.626","0.642","3700.513","742.794","6658.232","-1.732","-3.205","-0.258","1952.311","-104.469","4009.091","-0.871","-1.895","0.153","681.538","-1696.804","3059.88","-0.239","-1.424","0.946"
"CK","KLICKITAT HATCHERY","2562.106","-2566.354","7690.565","-1.217","-3.78","1.346","-1146.7","-4017.412","1724.012","0.7","-0.735","2.135",NA,NA,NA,NA,NA,NA,"3017.528","-13830.552","19865.608","-1.417","-9.836","7.003"
"CK","SOLDUC HATCHERY","1210.926","-1852.571","4274.423","-0.542","-2.068","0.984","-8341.588","-11191.86","-5491.317","4.282","2.863","5.702","-5771.639","-9019.006","-2524.273","2.964","1.347","4.581","-5195.658","-10736.43","345.114","2.687","-0.073","5.447"
"CK","HUPP SPRINGS REARING","-501.159","-2634.345","1632.027","0.32","-0.745","1.385","1445.935","-1602.543","4494.414","-0.583","-2.105","0.939","8459.547","-4253.564","21172.658","-4.13","-10.48","2.219","5888.907","-4292.112","16069.925","-2.838","-7.92","2.244"
"CK","TUCANNON HATCHERY","1917.94","-1133.29","4969.17","-0.886","-2.405","0.634","678.641","22.796","1334.485","-0.209","-0.535","0.118","3785.243","-3432.639","11003.126","-1.803","-5.396","1.789","6236.309","1830.224","10642.394","-3.022","-5.216","-0.828"
"CH","SOOS CREEK HATCHERY","17626.102","-19542.5","54794.705","-8.657","-27.167","9.852","-2553.035","-28175.101","23069.032","1.426","-11.333","14.185","13166.684","-19684.062","46017.43","-6.422","-22.781","9.938","-1283.689","-26392.241","23824.863","0.786","-11.717","13.29"
"CH","HOODSPORT HATCHERY","-66.062","-3459.042","3326.918","0.169","-1.521","1.86","1082.853","178.049","1987.656","-0.375","-0.826","0.076","518.586","-602.685","1639.856","-0.101","-0.66","0.457","-316.967","-1180.191","546.256","0.316","-0.114","0.746"
"CH","GRAYS RIVER HATCHERY","1085.324","-163.967","2334.614","-0.386","-1.008","0.236","525.775","-378.939","1430.488","-0.097","-0.548","0.353","1358.854","179.893","2537.814","-0.517","-1.104","0.07","479.361","-569.662","1528.384","-0.079","-0.602","0.443"
"CH","BINGHAM CR HATCHERY","459.876","-1015.854","1935.607","-0.075","-0.81","0.659","-572.78","-1774.775","629.214","0.45","-0.148","1.048","1021.892","87.713","1956.072","-0.349","-0.814","0.116","442.197","-527.329","1411.723","-0.06","-0.543","0.422"
"CH","SUNSET FALLS FCF","-1713.952","-10128.636","6700.732","0.984","-3.21","5.177","2459.16","-1460.494","6378.814","-1.059","-3.013","0.894","644.667","-2349.756","3639.089","-0.167","-1.659","1.326","1342.454","-1921.031","4605.939","-0.514","-2.141","1.112"
"CH","GARRISON HATCHERY","8264.869","-28755.116","45284.854","-4.037","-22.506","14.433","4084.476","-28661.048","36830","-1.895","-18.232","14.442","2793.708","-29104.869","34692.285","-1.255","-17.169","14.66","3157.886","-29032.734","35348.505","-1.436","-17.496","14.624"
"CH","KENDALL CR HATCHERY","-15865.806","-33546.705","1815.094","8.034","-0.775","16.843","805.802","-342.013","1953.616","-0.224","-0.796","0.348","581.286","-616.481","1779.054","-0.12","-0.717","0.476","-53.123","-1211.872","1105.625","0.196","-0.381","0.774"
"CH","WHATCOM CR HATCHERY","-1487.416","-2578.881","-395.952","0.885","0.342","1.428","2730.568","1582.781","3878.355","-1.187","-1.758","-0.616","-578.37","-1917.524","760.784","0.447","-0.219","1.113","-164.22","-1724.381","1395.942","0.24","-0.536","1.016"
"CH","COULTER CR REARING POND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","NEMAH HATCHERY","-181.824","-2190.529","1826.881","0.238","-0.762","1.238","414.248","-1050.603","1879.099","-0.052","-0.781","0.677","179.759","-1525.191","1884.71","0.062","-0.787","0.911","-157.053","-1789.163","1475.056","0.23","-0.583","1.043"
"CH","LK ABERDEEN HATCHERY","7459.842","-4062.998","18982.681","-3.574","-9.312","2.163","654.831","-793.103","2102.765","-0.165","-0.886","0.556","233.714","-913.997","1381.424","0.039","-0.532","0.611","248.112","-835.002","1331.226","0.033","-0.507","0.572"
"CH","MINTER CR HATCHERY","-4164.336","-13166.367","4837.695","2.206","-2.279","6.69","1964.44","1120.933","2807.947","-0.803","-1.223","-0.383","853.784","-200.446","1908.013","-0.261","-0.787","0.264","1023.917","9.816","2038.018","-0.344","-0.849","0.161"
"CH","COWLITZ TROUT HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","GEORGE ADAMS HATCHERY","1124.589","407.4","1841.779","-0.409","-0.767","-0.052","810.539","-75.43","1696.508","-0.238","-0.679","0.204","487.67","-412.085","1387.426","-0.084","-0.532","0.364","-47.545","-1020.574","925.483","0.182","-0.303","0.667"
"CH","NASELLE HATCHERY","8037.783","-5397.592","21473.158","-3.866","-10.554","2.821","-810.708","-3001.936","1380.52","0.563","-0.527","1.654","415.065","-635.761","1465.89","-0.055","-0.578","0.469","382.483","-960.005","1724.971","-0.037","-0.705","0.631"
"CH","SAMISH HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","COWLITZ SALMON HATCHERY","2023.318","-2875.077","6921.714","-0.896","-3.336","1.544","1109.873","-3209.131","5428.877","-0.399","-2.551","1.752","5150.037","-1385.023","11685.098","-2.43","-5.685","0.824","6300.657","801.12","11800.194","-3.013","-5.752","-0.274"
"CH","MCKERNAN HATCHERY","1533.488","1038.492","2028.484","-0.612","-0.858","-0.365","261.729","-538.13","1061.588","0.037","-0.362","0.435","662.593","-468.612","1793.799","-0.172","-0.736","0.391","1173.232","113.404","2233.06","-0.426","-0.954","0.102"
"CH","LEWIS RIVER HATCHERY","7736.981","1877.954","13596.009","-3.713","-6.632","-0.795","7927.186","252.257","15602.114","-3.807","-7.63","0.016","7927.186","252.257","15602.114","-3.807","-7.63","0.016","7736.981","1877.954","13596.009","-3.713","-6.632","-0.795"
"CH","ISSAQUAH HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","FORKS CREEK HATCHERY","12344.885","-4238.953","28928.724","-5.998","-14.247","2.25","-2253.544","-4567.149","60.06","1.286","0.135","2.437","-294.063","-1752.232","1164.107","0.303","-0.423","1.028","831.366","-1061.317","2724.049","-0.256","-1.198","0.685"
"CH","WASHOUGAL HATCHERY","333.186","-973.456","1639.829","-0.009","-0.658","0.641","10.896","-1155.062","1176.854","0.168","-0.412","0.747","965.523","-1046.534","2977.58","-0.315","-1.316","0.685","1032.79","-725.948","2791.528","-0.347","-1.221","0.528"
"CH","SATSOP SPRINGS PONDS","-1600.335","-2928.379","-272.29","0.946","0.286","1.607","-1369.986","-2808.53","68.559","0.843","0.128","1.558","-2356.357","-4630.505","-82.209","1.329","0.198","2.459","350.244","-1158.943","1859.432","-0.018","-0.768","0.733"
"CH","ELOCHOMAN HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MERWIN DAM FCF","896.762","-26570.081","28363.605","-0.308","-13.975","13.358","4540.57","-4242.508","13323.649","-2.112","-6.482","2.258","896.762","-26570.081","28363.605","-0.308","-13.975","13.358","896.762","-26570.081","28363.605","-0.308","-13.975","13.358"
"CH","CEDAR RIVER HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","WALLACE R HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MAYR BROTHERS REARIN","2024.618","-764.842","4814.079","-0.855","-2.241","0.532","2287.509","-1057.975","5632.993","-0.982","-2.645","0.681","1333.655","-2245.021","4912.33","-0.509","-2.288","1.27","1333.655","-2245.021","4912.33","-0.509","-2.288","1.27"
"CH","ELWHA HATCHERY","-39368.527","-265926.401","187189.347","19.662","-92.818","132.142","13234.568","-7253.139","33722.274","-6.405","-16.577","3.766","6631.189","-20911.586","34173.964","-3.135","-16.809","10.539","8483.676","-12165.761","29133.112","-4.054","-14.306","6.198"
"CH","NORTH TOUTLE HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","BEAVER CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MORSE CREEK HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","KALAMA FALLS HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MODROW TRAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","KENDALL CR HATCHERY","3616.593","-162.657","7395.844","-1.718","-3.6","0.165","3913.747","620.338","7207.157","-1.814","-3.455","-0.174","3548.33","-297.933","7394.593","-1.658","-3.574","0.258","3060.229","621.291","5499.167","-1.409","-2.624","-0.194"
"CK","WHATCOM CR HATCHERY","-1662.285","-4839.478","1514.907","0.958","-0.623","2.54","1337.281","-693.153","3367.716","-0.514","-1.525","0.497","-393.601","-4998.845","4211.644","0.334","-1.961","2.628","659.494","-2800.097","4119.085","-0.191","-1.913","1.532"
"CK","SOOS CREEK HATCHERY","4091.3","-728.183","8910.782","-1.922","-4.322","0.478","-911.286","-2517.596","695.024","0.596","-0.204","1.396","283.929","-933.397","1501.256","-0.007","-0.614","0.6","-38.023","-1042.507","966.461","0.153","-0.348","0.653"
"CK","TUMWATER FALLS HATCHERY","1328.687","531.329","2126.045","-0.535","-0.932","-0.138","1129.558","181.661","2077.456","-0.416","-0.888","0.057","707.625","-553.192","1968.441","-0.219","-0.847","0.409","1433.819","598.406","2269.233","-0.582","-0.998","-0.165"
"CK","COULTER CR REARING POND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ELWHA HATCHERY","3568.839","391.673","6746.005","-1.669","-3.251","-0.086","-667.27","-1936.459","601.918","0.473","-0.159","1.105","546.725","-2614.055","3707.505","-0.143","-1.719","1.432","1060.637","-1056.859","3178.134","-0.4","-1.455","0.655"
"CK","MAYR BROTHERS REARIN","4376.691","-146.076","8899.458","-2.027","-4.275","0.221","3961.182","-713.581","8635.944","-1.818","-4.142","0.505","4376.691","-146.076","8899.458","-2.027","-4.275","0.221","2344.136","-357.049","5045.322","-1.017","-2.361","0.326"
"CK","BINGHAM CR HATCHERY","-726.011","-1969.671","517.65","0.512","-0.107","1.132","-1050.325","-2224.134","123.485","0.686","0.101","1.271","-201.692","-1672.243","1268.86","0.257","-0.476","0.989","-1295.322","-2744.26","153.617","0.8","0.078","1.522"
"CK","NEMAH HATCHERY","1501.019","-1473.109","4475.147","-0.611","-2.092","0.871","372.64","-1344.737","2090.018","-0.038","-0.894","0.817","295.849","-2045.677","2637.374","-0.006","-1.173","1.161","-234.095","-2182.349","1714.16","0.256","-0.714","1.227"
"CK","ELOCHOMAN HATCHERY","3449.864","-12527.365","19427.093","-1.633","-9.608","6.342","984.532","-1534.742","3503.805","-0.345","-1.602","0.912","2337.184","-2546.959","7221.328","-1.035","-3.474","1.404","882.697","-1952.071","3717.464","-0.312","-1.727","1.103"
"CK","NORTH TOUTLE HATCHERY","-217.587","-3656.139","3220.966","0.228","-1.485","1.941","217.03","-1086.238","1520.298","0.042","-0.607","0.692","474.61","-1935.397","2884.617","-0.101","-1.303","1.1","838.219","-1059.249","2735.688","-0.283","-1.229","0.662"
"CK","LEWIS RIVER HATCHERY","4822.01","-7289.123","16933.142","-2.307","-8.34","3.726","2212.652","-233.575","4658.879","-0.942","-2.161","0.276","6448.812","592.118","12305.507","-3.076","-5.993","-0.158","3932.929","-4924.813","12790.671","-1.832","-6.245","2.58"
"CK","KALAMA FALLS HATCHERY","2925.365","360.901","5489.828","-1.4","-2.677","-0.122","-3424.053","-5135.545","-1712.56","1.862","1.01","2.715","1522.735","-3313.467","6358.936","-0.63","-3.043","1.783","608.085","-6638.457","7854.628","-0.183","-3.793","3.427"
"CK","SATSOP SPRINGS PONDS","1246.635","-103.748","2597.018","-0.478","-1.15","0.194","285.29","-893.194","1463.775","0.018","-0.568","0.605","1435.224","-512.744","3383.193","-0.567","-1.536","0.402","1485.433","-84.223","3055.09","-0.593","-1.374","0.189"
"CK","LYONS FERRY HATCHERY","-7859.901","-15820.208","100.407","4.002","0.036","7.967","5251.438","4079.573","6423.302","-2.458","-3.042","-1.874","156.686","-5153.637","5467.008","0.053","-2.592","2.699","-5350.505","-10552.96","-148.05","2.79","0.198","5.381"
"CK","HOODSPORT HATCHERY","-152.273","-1815.889","1511.343","0.182","-0.647","1.011","1289.749","-199.356","2778.854","-0.505","-1.247","0.237","2924.521","452.229","5396.812","-1.333","-2.565","-0.1","1338.366","-247.08","2923.813","-0.545","-1.335","0.245"
"CK","NASELLE HATCHERY","3625.627","1464.945","5786.308","-1.677","-2.753","-0.601","-3869.218","-7711.754","-26.683","2.081","0.167","3.994","153.32","-1029.916","1336.557","0.061","-0.529","0.65","1798.362","382.927","3213.797","-0.759","-1.463","-0.054"
"CK","MINTER CR HATCHERY","5458.92","3079.695","7838.146","-2.634","-3.819","-1.449","1766.588","78.49","3454.687","-0.737","-1.578","0.104","-253.723","-1970.071","1462.625","0.246","-0.609","1.102","482.947","-1612.481","2578.375","-0.12","-1.164","0.924"
"CK","CEDAR RIVER HATCHERY","585.551","-840.706","2011.807","-0.163","-0.873","0.548","2967.249","1378.01","4556.488","-1.332","-2.124","-0.54","339.982","-1922.346","2602.311","-0.035","-1.161","1.091","1230.876","-253.752","2715.504","-0.479","-1.219","0.26"
"CK","SUNSET FALLS FCF","1452.601","235.515","2669.687","-0.625","-1.231","-0.019","-329.142","-1429.607","771.324","0.31","-0.238","0.858","1918.954","-825.535","4663.442","-0.83","-2.201","0.541","1593.367","-1787.439","4974.174","-0.665","-2.348","1.018"
"CK","HUMPTULIPS HATCHERY","2220.539","1257.738","3183.34","-0.965","-1.445","-0.485","1524.914","44.278","3005.549","-0.599","-1.337","0.138","2288.307","838.851","3737.763","-0.993","-1.715","-0.271","2116.639","651.834","3581.445","-0.909","-1.638","-0.179"
"CK","FORKS CREEK HATCHERY","5867.03","-1989.278","13723.339","-2.794","-6.707","1.12","-3763.325","-6178.732","-1347.919","2.044","0.841","3.247","224.522","-914.289","1363.332","0.029","-0.538","0.596","-24.783","-893.285","843.718","0.152","-0.28","0.585"
"CK","GEORGE ADAMS HATCHERY","6651.336","5123.013","8179.659","-3.206","-3.967","-2.444","-48.346","-1240.167","1143.475","0.167","-0.427","0.761","3830.36","1039.961","6620.759","-1.783","-3.174","-0.393","3546.517","1973.234","5119.8","-1.642","-2.426","-0.858"
"CK","LK ABERDEEN HATCHERY","-1411.929","-3599.375","775.516","0.832","-0.257","1.922","1880.854","233.22","3528.488","-0.775","-1.595","0.046","2508.087","-123.76","5139.934","-1.102","-2.414","0.21","2381.987","832.571","3931.403","-1.039","-1.811","-0.267"
"CK","MCALLISTER HATCHERY","668.6","-4577.402","5914.602","-0.2","-2.824","2.424","-6514.6","-17185.095","4155.895","3.4","-1.938","8.738","-9517.9","-13971.098","-5064.702","4.9","2.672","7.128","-10516.4","-11788.742","-9244.058","5.4","4.764","6.036"
"CK","COWLITZ TROUT HATCHERY","32405.642","12135.118","52676.165","-16.059","-26.186","-5.931","31431.596","9939.607","52923.586","-15.557","-26.295","-4.819","33772.094","9095.43","58448.758","-16.739","-29.066","-4.412","33690.064","15484.481","51895.646","-16.699","-25.794","-7.603"
"CK","PRIEST RAPIDS HATCHERY","991.983","357.949","1626.017","-0.367","-0.683","-0.051","-1349.998","-2259.681","-440.314","0.837","0.384","1.29","410.659","-1789.683","2611","-0.064","-1.161","1.034","-1537.264","-3393.028","318.499","0.911","-0.014","1.835"
"CK","WALLACE R HATCHERY","3300.722","2231.332","4370.112","-1.565","-2.097","-1.032","-1420.14","-4292.998","1452.718","0.845","-0.586","2.276","2824.263","-2782.988","8431.513","-1.299","-4.093","1.494","1605.141","-3070.137","6280.418","-0.681","-3.01","1.648"
"CK","GARRISON HATCHERY","-2673.102","-4798.801","-547.403","1.452","0.393","2.511","964.684","-1031.899","2961.267","-0.336","-1.331","0.659","256.276","-1709.716","2222.268","0.006","-0.973","0.985","93.887","-1774.141","1961.914","0.086","-0.844","1.017"
"CK","SAMISH HATCHERY","194.346","-870.368","1259.059","0.033","-0.498","0.563","-682.382","-1357.51","-7.253","0.487","0.151","0.824","433.368","-605.774","1472.51","-0.077","-0.595","0.44","297.04","-778.836","1372.916","-0.01","-0.546","0.526"
"CK","RINGOLD SPRINGS HATCHERY","-13470.469","-21935.521","-5005.417","6.815","2.599","11.032","-2257.944","-9234.993","4719.106","1.284","-2.191","4.759","-4993.519","-14178.309","4191.271","2.622","-1.954","7.198","-566.883","-8511.505","7377.74","0.423","-3.534","4.381"
"CK","VOIGHTS CR HATCHERY","2303.695","611.536","3995.853","-1.043","-1.886","-0.2","-886.518","-2770.791","997.754","0.587","-0.351","1.526","825.862","-1310.843","2962.567","-0.279","-1.343","0.785","-1058.705","-1911.277","-206.134","0.659","0.234","1.084"
"CK","WASHOUGAL HATCHERY","-1283.059","-3321.603","755.485","0.766","-0.249","1.781","1176.526","-801.493","3154.545","-0.431","-1.416","0.554","-184.81","-2143.589","1773.968","0.229","-0.747","1.206","-924.17","-2565.743","717.404","0.599","-0.219","1.416"
"CK","COWLITZ SALMON HATCHERY","4784.5","779.685","8789.314","-2.355","-4.35","-0.36","-640.18","-2236.74","956.38","0.491","-0.304","1.287","1929.617","-14592.816","18452.049","-0.827","-9.073","7.419","5685.159","-3233.032","14603.35","-2.732","-7.174","1.711"
"CK","FALLERT CR HATCHERY","-1298.131","-6798.731","4202.469","0.775","-1.966","3.516","548.276","-1300.629","2397.182","-0.126","-1.047","0.796","-189.149","-2463.48","2085.181","0.233","-0.9","1.366","-665.957","-2520.83","1188.917","0.47","-0.454","1.395"
"CK","GRAYS RIVER HATCHERY","1312.516","-9847.29","12472.322","-0.523","-6.094","5.047","6974.114","-4763.234","18711.461","-3.34","-9.199","2.518","3366.545","-8492.733","15225.823","-1.543","-7.463","4.376","5610.51","-6129.402","17350.422","-2.662","-8.522","3.198"
"CK","PERCIVAL COVE NET PN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ISSAQUAH HATCHERY","2810.463","1660.284","3960.642","-1.271","-1.844","-0.698","481.474","-1209.308","2172.257","-0.087","-0.929","0.755","1209.208","261.256","2157.16","-0.468","-0.94","0.005","707.01","-1450.987","2865.006","-0.216","-1.291","0.859"
"CK","BEAVER CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","NORTH TOUTLE FCF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","MARBLEMOUNT HATCHERY","5239.199","3280.191","7198.207","-2.542","-3.518","-1.566","453.395","-1487.059","2393.849","-0.085","-1.051","0.882","2433.794","-2128.533","6996.121","-1.116","-3.388","1.156","4979.759","1571.418","8388.1","-2.375","-4.073","-0.678"
"CK","MODROW TRAP","1072.925","-725.201","2871.05","-0.425","-1.319","0.47","-1525.294","-3161.439","110.851","0.9","0.086","1.714","1994.171","10.941","3977.401","-0.864","-1.851","0.123","-684.941","-1802.149","432.267","0.466","-0.089","1.022"
"CK","GLENWOOD SPRINGS","2730.707","188.863","5272.551","-1.239","-2.504","0.026","1498.257","-2023.163","5019.677","-0.603","-2.356","1.149","2587.765","-567.512","5743.042","-1.162","-2.733","0.409","2495.923","724.712","4267.135","-1.115","-1.997","-0.234"
"CK","TOKUL CR HATCHERY","587.998","-303.146","1479.141","-0.163","-0.606","0.281","1313.417","-184.466","2811.3","-0.513","-1.259","0.233","607.242","-914.208","2128.692","-0.167","-0.924","0.591","248.719","-835.577","1333.015","0.011","-0.529","0.551"
"CK","MERWIN DAM FCF","6982.529","-1085.914","15050.972","-3.431","-7.446","0.583","903.691","-8676.127","10483.509","-0.287","-5.053","4.479","1129.055","-4098.542","6356.652","-0.49","-3.095","2.115","-5568.191","-15442.831","4306.449","2.85","-2.062","7.763"
"CK","ELK CREEK TRAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ICY CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","SKAMANIA HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","MORSE CREEK HATCHERY","3662.679","-7602.169","14927.527","-1.714","-7.306","3.878","1875.679","-2794.016","6545.373","-0.798","-3.116","1.52","2854.179","-7170.067","12878.425","-1.298","-6.274","3.678","-7669.357","-13041.266","-2297.449","3.929","1.262","6.595"
"CK","DUNGENESS HATCHERY","-2946.741","-7055.486","1162.003","1.575","-0.472","3.622","-2974.499","-5988.366","39.368","1.609","0.107","3.111","-6058.128","-7994.034","-4122.222","3.133","2.169","4.098","-5212.241","-7205.537","-3218.944","2.713","1.719","3.706"
"CK","WASHOUGAL RIVER FISH WEIR","225.8","-11534.58","11986.18","0","-5.834","5.834","2307.4","-15580.336","20195.136","-1","-9.873","7.873",NA,NA,NA,NA,NA,NA,"1683","-16834.153","20200.153","-0.7","-9.885","8.485"
